會議序號,會議日期,計畫名稱,摘要說明,文件檔案,原始網址
209,0900425,「擬廢止台南市竹篙厝段六三０-一八八、六三０-一九一、六三０-一０三二、六三０-一０三三、六三０-一０四七、六六九-一０九八部分地號內現有巷道案」、「變更台南市安南區（和順工業區）細部計畫（第一次通盤檢討）」案內變更內容第六案及逾期人民或團體陳情意見第一案、「變更台南市第二區細部計畫（部分中密度住宅區、部分商業區、部分道路用地為公園用地）案」暨配合辦理變更主要計畫「變更台南市主要計畫（部分中密度住宅區、部分商業區為公園用地）案」、「變更台南市東北區（開元路以南、東寧路以北地區）細部計畫（第二次通盤檢討）案」中暫予保留之「F-4-12M」道路案、「變更台南市南區（健康路以南、大同路以西地區）細部計畫（土地使用分區管制專案通盤檢討）」案,,37ab72eb8aa1441f6f61d6cdd1672c8531d378ab.doc,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000019/208%E6%AC%A1%E6%9C%83%E5%A0%B1%E5%91%8A%E6%A1%88%E8%BE%A6%E7%90%86%E6%83%85%E5%BD%A2%E8%A1%A8%E4%B8%80.doc
208,0900322,「擬廢止台南市光華段三八０-一地號內之部分現有巷道案」、「台南科技工業區（東區部分）細部計畫都市設計規範」、「變更台南市主要計畫「機六二」機關用地（供臺南高等行政法院設置院址使用）案」、「變更台南市鄭子寮地區（三等二十三號道路以北第三、四區）細部計畫案（第一次通盤檢討）」覆建設局意見報告案,,477f3a3faef188238930c70aba97667731aff507.doc,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000018/207%E6%AC%A1%E6%9C%83%E5%A0%B1%E5%91%8A%E6%A1%88%E8%BE%A6%E7%90%86%E6%83%85%E5%BD%A2%E8%A1%A8%E4%B8%80.doc
207,0900117,「擬定台南市安南區（海佃路二段兩側地區）細部計畫案」、「變更台南市主要計畫「機六二」機關用地（供臺南高等行政法院設置院址使用）案」、「擬廢止台南市新南段四二一、四二二、四二三地號內現有巷道案」,,e0f17d3096d1129a52dd7dabfcbc52a9a813f38b.doc,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000017/206%E6%AC%A1%E6%9C%83%E5%A0%B1%E5%91%8A%E6%A1%88%E8%BE%A6%E7%90%86%E6%83%85%E5%BD%A2%E8%A1%A8%E4%B8%80.doc
206-1,0891212,「『變更台南市東北區（開元路以南、東寧路以北地區）細部計畫（第二次通盤檢討）案』中暫予保留之『Ｆ-四-十二Ｍ』道路案」、「公告擬廢止台南市頂美段二六二、二六二-四、一七四、一七四-二肆筆地號內現有巷道案」、「變更台南市安南區和順工業區細部計畫（第一次通盤檢討）」、「變更台南市安南區（和順、新和順、下安順、溪頂寮）細部計畫（第一次通盤檢討）案」,第206-1次會議紀錄,d97235a69b04717244e2a25b1702976275640970.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000172/%E7%AC%AC206-1%E6%9C%83%E8%AD%B0%E7%B4%80%E9%8C%84.pdf
206,0891212,「『變更台南市東北區（開元路以南、東寧路以北地區）細部計畫（第二次通盤檢討）案』中暫予保留之『Ｆ-四-十二Ｍ』道路案」、「公告擬廢止台南市頂美段二六二、二六二-四、一七四、一七四-二肆筆地號內現有巷道案」、「變更台南市安南區和順工業區細部計畫（第一次通盤檢討）」、「變更台南市安南區（和順、新和順、下安順、溪頂寮）細部計畫（第一次通盤檢討）案」,,e24ddaa0477e5fbbd4784a8451bb5ea217cf8dc1.doc,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000016/205%E6%AC%A1%E6%9C%83%E5%A0%B1%E5%91%8A%E6%A1%88%E8%BE%A6%E7%90%86%E6%83%85%E5%BD%A2%E8%A1%A8%E4%B8%80.doc
205,0891114,"「擬廢止台南市虎尾寮段五六五-二地號（東成街）現有巷道案」、
「變更台南市主要計畫「部分體育場、公園用地為醫療專用區（癌症專屬醫院）、部分公園用地、機關用地為道路用地、部分公園用地為機關用地、部分機關用地為公園用地案」、「變更台南市主要計畫（部分低密度住宅區為）「信一」電信事業專用區案」、「變更台南市南區（健康路以南、大同路以西地區）細部計畫（第二次通盤檢討）案」逾期人民或團體陳情案件、「變更台南市鄭子寮地區（三等廿三號道路以北第三、第四區）細部計畫案（第一次通盤檢討）公展期間人民陳情案第一案及第二案」",,9e1e63b3aa892b53e7409878ccc89c72531666c8.doc,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000015/204%E6%AC%A1%E6%9C%83%E5%A0%B1%E5%91%8A%E6%A1%88%E8%BE%A6%E7%90%86%E6%83%85%E5%BD%A2%E8%A1%A8%E4%B8%80.doc
204,0891021,「擬廢止台南市頂美段二六二、二六二-四、一七四、一七四-二等四筆地號內現有巷道案」、「變更台南市安南區和順工業區細部計畫(第一次通盤檢討)案」,,a871a8f49ac3a11448109a303c89b51dabe85a31.doc,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000014/203%E6%AC%A1%E6%9C%83%E5%AF%A9%E8%AD%B0%E6%A1%88%E8%BE%A6%E7%90%86%E6%83%85%E5%BD%A2%E8%A1%A8%E4%B8%80.doc
203,0891007,「變更台南市主要計畫(部分體育場、公園用地為醫療專用區(癌症專屬醫院)、(部分公園用地、機關用地為道路用地，部分公園用地為機關用地、部分機關用地為公園用地)案」、「擬定台南市北區鄭子寮地區三等廿三號以北第五區（部分『商?』細部計畫案」、「變更台南市東北區(開元路以南、東寧路以北地區)細部計畫(第二次通盤檢討)案中暫予保留之『Ｆ-四-一二Ｍ』道路案」、「變更台南市鄭子寮地區三等廿三號道路以北第三、四區(第一次通盤檢討)公展期間人民陳情案第一案及第二案」、「擬定台南市安南區(海佃路二段兩側地區)細部計畫案」、「變更台南市北區(西門路以東、開元路以北地區)細部計畫(第一次通盤檢討)案」、「變更台南市主要計畫(部份公墓用地為火葬場用地及廢棄物處理場(廠)用地)案」、「變更台南市主要計畫(部分保護區為排水溝用地)案」,,8de8a96431be1bd49d547ed64e42ad706713219d.doc,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000013/202%E6%AC%A1%E6%9C%83%E5%A0%B1%E5%91%8A%E6%A1%88%E8%BE%A6%E7%90%86%E6%83%85%E5%BD%A2%E8%A1%A8%E4%B8%80.doc
202,0890817,「變更台南市主要計畫（部分體育場、公園用地為醫療專用區（癌症專屬醫院），（部分公園用地、機關用地為道路用地，部分公園用地為機關用地，部分機關用地為公園用地）案」、「變更台南市主要計畫部分（工二）工業區為商業區、公園道路用地，廣場兼停車場用地案」、「擬定台南市安南區（布袋嘴）細部計畫案」、「擬定台南市北區鄭子寮地區三等廿三號以北第五區(部分『商?』)細部計畫案」、「變更台南市安南區（和順、新和順、安順、下安順、溪頂寮）細部計畫（第一次通盤檢討）案」、「擬定台南市安南區（港仔西）（含第三、四期發展區部分）細部計畫案」之逾期人民或團體陳情案、「變更台南市主要計畫（部分中密度住宅區、部分商業區為公園用地）案」、「變更台南市第二區細部計畫（部分中密度住宅區、部分商業區、部分道路用地為公園用地）案」,,253f76f26e5279bfba2b6ec064edd914b74f6f9b.doc,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000012/%E7%B0%BD%E5%91%88%E4%B8%A6%E7%A8%BF.doc
202-2,0890817,「變更台南市主要計畫（部分體育場、公園用地為醫療專用區（癌症專屬醫院），（部分公園用地、機關用地為道路用地，部分公園用地為機關用地，部分機關用地為公園用地）案」、「變更台南市主要計畫部分（工二）工業區為商業區、公園道路用地，廣場兼停車場用地案」、「擬定台南市安南區（布袋嘴）細部計畫案」、「擬定台南市北區鄭子寮地區三等廿三號以北第五區(部分『商?』)細部計畫案」、「變更台南市安南區（和順、新和順、安順、下安順、溪頂寮）細部計畫（第一次通盤檢討）案」、「擬定台南市安南區（港仔西）（含第三、四期發展區部分）細部計畫案」之逾期人民或團體陳情案、「變更台南市主要計畫（部分中密度住宅區、部分商業區為公園用地）案」、「變更台南市第二區細部計畫（部分中密度住宅區、部分商業區、部分道路用地為公園用地）案」,第202-2次會議,0d601e064800b55514730fcf9c80fb35a43954e9.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000171/%E7%AC%AC202-2%E6%9C%83%E8%AD%B0%E7%B4%80%E9%8C%84.pdf
201,0890613,「擬定台南市主要計畫（原部分『文中四九』學校用地、『公十八』公園用地變更為中密度住宅區）細部計畫並配合變更主要計畫案」、「擬定台南市主要計畫（原部分『文中四九』學校用地、『公十八』公園用地變更為中密度住宅區）細部計畫案」、「變更台南市鄭子寮地區三等廿三號道路以北第三、四區(第一次通盤檢討)細部計畫案」、「變更台南市主要計畫(部分低密度住宅區為公園用地)案」、「變更台南市主要計畫（部分體育場、公園用地為醫療專用區(癌症專屬醫院)，部分公園用地、機關用地為道路用地，部分公園用地為機關用地，部分機關用地為公園用地）案」、「變更台南市主要計畫(部分中密度住宅區、部分商業區為公園用地)案」、「變更台南市第二區細部計畫(部分中密度住宅區、部分商業區、部分道路用地為公園用地)案」、「擬定台南市安南區(十二佃、南興里、公塭里)(民國七十二年擴大部)細部計畫案」、「擬定台南市安南區(農場寮)細部計案」,,139317f413155e71a75c25c10f5daeabb2167700.doc,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000011/201%E6%AC%A1%E6%9C%83%E5%A0%B1%E5%91%8A%E6%A1%88%E6%B1%BA%E8%AD%B0%E8%A1%A8%E4%B8%89.doc
200,0890509,"請討論「本市安平新市區細部計畫案」內之「鄰里商業區」是否可供電子遊戲場使用。「擬定台南市安南區(學東里、學西里、砂崙里、青草崙) (民國七十二年擴大部分) 細部計畫案」、「擬定台南市主要計畫（原部分『文中四九』學校用地、『公十八』公園用地變更為中密度住宅區）細部計畫並配合變更主要計畫案」暨「擬定台南市主要計畫（原部分『文中四九』學校用地、『公十八』公園用地變更為中密度住宅區）細部計畫案」、「擬定台南市安南區(港仔西)（民國七十二年擴大部分）細部計畫案」、「擬定台南市安南區(顯宮、四草)（民國七十二年擴大部分）細部計畫案」","第一案：請再討論「本市虎尾寮市地重劃區第二種住宅區得否適用『資訊服務業』准予一樓及地下室設置電信機房，二樓以上設置電信業辦公室」。（請魏榮宗技士報告）
第二案：請討論「安平新市區細部計畫案」內之「鄰里商業區」是否可供電子遊戲場之使用。（請謝文娟技士報告）",2341741b819bb3e35daaee701bb6cf474f9aea08.doc,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000006/%E5%A0%B1%E5%91%8A%E6%A1%88%E4%BB%B6.doc
199,0890418,"「變更台南市東區(虎尾寮、後甲、竹篙厝地區)細部計畫(道路系統第二次通盤檢討)案」、「擬定台南市安南區(布袋嘴)細部計畫
並配合變更主要計畫案」、「擬定台南市安南(布袋嘴)細部計畫案
」、「擬定台南市安南區(公親寮)細部計畫並配合變更主要計畫案」、「擬定台南市安南區(公親寮)細部計畫案」、「擬廢止本市環河段二六-九、二八、二九-三、二九-五、二九-六．．．．等地號內現有巷道案」、「擬定台南市安南區(學東里、學西里、砂崙里、青草崙) (民國七十二年擴大部分) 細部計畫案」、「變更台南市北區鄭子寮地區細部計畫(第一次通盤檢討) 案」",,ac033f4dff8e2e2a49e2c55e4cf68f569fff0758.doc,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000010/%E5%A0%B1%E5%91%8A%E6%A1%88%E4%BB%B6.doc
198,0890401,「變更台南市主要計畫部分(工二)工業區為商業區、公園道路用地，廣場兼停車場用地案」、「擬定台南市安南區(農場寮)細部計畫案」、「擬定台南市安南區(公親寮)細部計畫並配合變更主要計畫案」暨「擬定台南市安南區(公親寮)細部計畫案」、「擬定台南市安南區(和順、新和順、安順、下安順、溪頂寮)細部計畫(民國七十二年擴大住宅區)案」、「變更台南市主要計畫(部份道路用地為公園用地、機關用地、中密度住宅區，部份變電所用地為道路用地)案」、「擬廢止本市環河段二六-九、二八、二九-三、二九-五、二九-六．．．．等地號內現有巷道案」,,32b98f8a9a0bdaa39947c728ecfda0634104162d.doc,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000009/%E5%8F%B0%E5%8D%97%E5%B8%82%E9%83%BD%E5%B8%82%E8%A8%88%E7%95%AB%E5%A7%94%E5%93%A1%E6%9C%83%E7%AC%AC%E4%B8%80%E4%B9%9D%E5%85%AB%E6%AC%A1%E6%9C%83%E6%9C%83%E8%AD%B0%E8%A8%98%E9%8C%841.doc
196,0890201,請審議「擬廢止台南市安南區農場段一五九-一，、一六Ｏ-一、一六一-二、一六一-四等地號內部份現有巷道及改道案」、請審議「變更台南市主要計畫部份(工二)工業區為商業區、公園道路用地，廣場兼停車場用地」案、請審議「台南市原有非都市計劃巷道廢止或改道預審原則」(草案)、請審議「變更台南市主要計畫(第三次通盤檢討)案(內留待續審之本市東區德高厝舊聚落東側保護區變更為中密度住宅區部分)」,,8a38f36410fadf2dcc06e6742ef43d3ef9d35cb3.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000170/%E7%AC%AC196%E6%9C%83%E8%AD%B0%E7%B4%80%E9%8C%84.pdf
195,0881230,請再審議「變更台南市主要計畫(部分遊樂區為「機七十」機關用地)案」、請審議「擬廢止本市安平區妙壽段二五九地號內部份現有巷道案」、請再審議「劃定安平舊市區為更新地區案」、請再審議「擬定台南市安平地區漁港細部計劃案」、請審議「擬定台南市安南區(小寮、溪心寮、總頭寮、十三佃)(民國七十二年擴大部分)細部計劃案」,,d2832bfcf792b8e181350e0051c6a23734000253.pdf,http://bud.tncg.gov.tw/A94032P/MGDocFiles/Files/00030071/0000000169/%E7%AC%AC195%E6%9C%83%E8%AD%B0%E7%B4%80%E9%8C%84.pdf
